[Thu Nov 07 02:00:07.764442 2019] [php7:warn] [pid 7572:tid 1664] [client 127.0.0.1:4716] PHP Warning:  session_set_cookie_params(): Cannot change session cookie parameters when session is active in C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php on line 158, referer: http://127.0.0.1:7000/form_edit.php
[Thu Nov 07 02:00:07.764442 2019] [php7:warn] [pid 7572:tid 1664] [client 127.0.0.1:4716] PHP Warning:  session_name(): Cannot change session name when session is active in C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php on line 160, referer: http://127.0.0.1:7000/form_edit.php
[Thu Nov 07 02:00:07.764442 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4716] PHP Notice:  session_start(): A session had already been started - ignoring in C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php on line 162, referer: http://127.0.0.1:7000/form_edit.php
[Thu Nov 07 02:00:07.926458 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4716] PHP Notice:  Undefined variable: j in C:\\web\\xampp\\htdocs\\form\\views\\form_edit_choice.php on line 22, referer: http://127.0.0.1:7000/form_edit.php
[Thu Nov 07 02:00:07.927458 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4716] PHP Notice:  Undefined variable: j in C:\\web\\xampp\\htdocs\\form\\views\\form_edit_choice.php on line 23, referer: http://127.0.0.1:7000/form_edit.php
[Thu Nov 07 02:05:04.421104 2019] [php7:warn] [pid 7572:tid 1648] [client 127.0.0.1:4751] PHP Warning:  Attempt to assign property 'user_info' of non-object in C:\\web\\xampp\\htdocs\\form\\controllers\\SurveysController.php on line 23, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:05:29.052567 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4756] PHP Notice:  Undefined property: Login::$survey_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 48, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:05:29.053567 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4756] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 49, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:05:29.053567 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4756] PHP Notice:  Undefined property: Login::$survey_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 50, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:05:29.053567 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4756] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 51, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:05:29.053567 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4756] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 52, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:05:29.054567 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4756] PHP Notice:  Undefined property: Login::$created_by_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 55, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:05:29.054567 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4756] PHP Notice:  Undefined property: Login::$created_at in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 56, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:05:38.288491 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4757] PHP Notice:  Undefined property: Login::$survey_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 48
[Thu Nov 07 02:05:38.288491 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4757] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 49
[Thu Nov 07 02:05:38.288491 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4757] PHP Notice:  Undefined property: Login::$survey_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 50
[Thu Nov 07 02:05:38.288491 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4757] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 51
[Thu Nov 07 02:05:38.288491 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4757] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 52
[Thu Nov 07 02:05:38.289491 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4757] PHP Notice:  Undefined property: Login::$created_by_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 55
[Thu Nov 07 02:05:38.289491 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4757] PHP Notice:  Undefined property: Login::$created_at in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 56
[Thu Nov 07 02:12:04.580116 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4794] PHP Notice:  Undefined property: Login::$survey_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 48, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:12:04.580116 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4794] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 49, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:12:04.580116 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4794] PHP Notice:  Undefined property: Login::$survey_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 50, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:12:04.580116 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4794] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 51, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:12:04.580116 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4794] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 52, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:12:04.580116 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4794] PHP Notice:  Undefined property: Login::$created_by_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 55, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:12:04.581116 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4794] PHP Notice:  Undefined property: Login::$created_at in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 56, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:12:12.859944 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4795] PHP Notice:  Undefined property: Login::$survey_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 48
[Thu Nov 07 02:12:12.859944 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4795] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 49
[Thu Nov 07 02:12:12.859944 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4795] PHP Notice:  Undefined property: Login::$survey_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 50
[Thu Nov 07 02:12:12.860944 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4795] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 51
[Thu Nov 07 02:12:12.860944 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4795] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 52
[Thu Nov 07 02:12:12.860944 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4795] PHP Notice:  Undefined property: Login::$created_by_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 55
[Thu Nov 07 02:12:12.860944 2019] [php7:notice] [pid 7572:tid 1648] [client 127.0.0.1:4795] PHP Notice:  Undefined property: Login::$created_at in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 56
[Thu Nov 07 02:13:52.076865 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4803] PHP Notice:  Undefined property: Login::$survey_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 48
[Thu Nov 07 02:13:52.076865 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4803] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 49
[Thu Nov 07 02:13:52.076865 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4803] PHP Notice:  Undefined property: Login::$survey_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 50
[Thu Nov 07 02:13:52.077865 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4803] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 51
[Thu Nov 07 02:13:52.077865 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4803] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 52
[Thu Nov 07 02:13:52.077865 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4803] PHP Notice:  Undefined property: Login::$created_by_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 55
[Thu Nov 07 02:13:52.077865 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4803] PHP Notice:  Undefined property: Login::$created_at in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 56
[Thu Nov 07 02:22:19.985650 2019] [php7:error] [pid 7572:tid 1648] [client 127.0.0.1:4842] PHP Fatal error:  Uncaught RuntimeException: Filename does not exist: runtime_exception.php in C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php:138\nStack trace:\n#0 C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php(77): Controller->displayView('runtime_excepti...')\n#1 C:\\web\\xampp\\htdocs\\form\\forms.php(6): Controller->display()\n#2 {main}\n  thrown in C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php on line 138, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:22:24.680120 2019] [php7:error] [pid 7572:tid 1648] [client 127.0.0.1:4842] PHP Fatal error:  Uncaught RuntimeException: Filename does not exist: runtime_exception.php in C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php:138\nStack trace:\n#0 C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php(77): Controller->displayView('runtime_excepti...')\n#1 C:\\web\\xampp\\htdocs\\form\\forms.php(6): Controller->display()\n#2 {main}\n  thrown in C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php on line 138
[Thu Nov 07 02:24:06.966347 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4849] PHP Notice:  Undefined property: Login::$survey_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 48, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:24:06.967347 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4849] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 49, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:24:06.967347 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4849] PHP Notice:  Undefined property: Login::$survey_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 50, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:24:06.968348 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4849] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 51, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:24:06.968348 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4849] PHP Notice:  Undefined property: Login::$survey_id in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 52, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:24:06.968348 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4849] PHP Notice:  Undefined property: Login::$created_by_name in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 55, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 02:24:06.968348 2019] [php7:notice] [pid 7572:tid 1664] [client 127.0.0.1:4849] PHP Notice:  Undefined property: Login::$created_at in C:\\web\\xampp\\htdocs\\form\\views\\forms.php on line 56, referer: http://127.0.0.1:7000/form_edit.php?form_id=21&status=success
[Thu Nov 07 05:26:21.120378 2019] [php7:notice] [pid 8040:tid 1696] [client 127.0.0.1:35854] PHP Notice:  Undefined variable: pdo in C:\\web\\xampp\\htdocs\\form\\models\\Login.php on line 74, referer: http://127.0.0.1:7000/login.php
[Thu Nov 07 05:26:21.121378 2019] [php7:error] [pid 8040:tid 1696] [client 127.0.0.1:35854] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in C:\\web\\xampp\\htdocs\\form\\models\\Login.php:74\nStack trace:\n#0 C:\\web\\xampp\\htdocs\\form\\controllers\\ResetController.php(13): Login::verifyEmail('admin@form.elin...')\n#1 C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php(68): ResetController->handleRequest(Array)\n#2 C:\\web\\xampp\\htdocs\\form\\reset.php(6): Controller->display()\n#3 {main}\n  thrown in C:\\web\\xampp\\htdocs\\form\\models\\Login.php on line 74, referer: http://127.0.0.1:7000/login.php
[Thu Nov 07 05:27:22.147378 2019] [php7:error] [pid 8040:tid 1696] [client 127.0.0.1:35910] PHP Fatal error:  Uncaught ArgumentCountError: Too few arguments to function Login::verifyEmail(), 1 passed in C:\\web\\xampp\\htdocs\\form\\controllers\\ResetController.php on line 13 and exactly 2 expected in C:\\web\\xampp\\htdocs\\form\\models\\Login.php:71\nStack trace:\n#0 C:\\web\\xampp\\htdocs\\form\\controllers\\ResetController.php(13): Login::verifyEmail('admin@form.elin...')\n#1 C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php(68): ResetController->handleRequest(Array)\n#2 C:\\web\\xampp\\htdocs\\form\\reset.php(6): Controller->display()\n#3 {main}\n  thrown in C:\\web\\xampp\\htdocs\\form\\models\\Login.php on line 71, referer: http://127.0.0.1:7000/login.php
[Thu Nov 07 05:28:04.600378 2019] [php7:error] [pid 8040:tid 1696] [client 127.0.0.1:35948] PHP Fatal error:  Uncaught RuntimeException: Filename does not exist: runtime_exception.php in C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php:138\nStack trace:\n#0 C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php(77): Controller->displayView('runtime_excepti...')\n#1 C:\\web\\xampp\\htdocs\\form\\reset.php(6): Controller->display()\n#2 {main}\n  thrown in C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php on line 138, referer: http://127.0.0.1:7000/login.php
[Thu Nov 07 05:28:52.048074 2019] [php7:notice] [pid 8040:tid 1696] [client 127.0.0.1:35992] PHP Notice:  Undefined index: acc in C:\\web\\xampp\\htdocs\\form\\views\\reset.php on line 17, referer: http://127.0.0.1:7000/login.php
[Thu Nov 07 06:25:16.725763 2019] [php7:notice] [pid 8040:tid 1672] [client 127.0.0.1:39225] PHP Notice:  Trying to get property 'created_by' of non-object in C:\\web\\xampp\\htdocs\\form\\controllers\\ResetController.php on line 27, referer: http://127.0.0.1:7000/login.php
[Thu Nov 07 06:25:16.727763 2019] [php7:warn] [pid 8040:tid 1672] [client 127.0.0.1:39225] PHP Warning:  require(PHPMailer.php): failed to open stream: No such file or directory in C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php on line 47, referer: http://127.0.0.1:7000/login.php
[Thu Nov 07 06:25:16.727763 2019] [php7:error] [pid 8040:tid 1672] [client 127.0.0.1:39225] PHP Fatal error:  require(): Failed opening required 'PHPMailer.php' (include_path='C:\\web\\xampp\\htdocs\\form\\models;C:\\web\\xampp\\htdocs\\form\\controllers;C:\\web\\xampp\\php\\PEAR') in C:\\web\\xampp\\htdocs\\form\\controllers\\Controller.php on line 47, referer: http://127.0.0.1:7000/login.php
[Thu Nov 07 06:26:26.561763 2019] [php7:notice] [pid 8040:tid 1704] [client 127.0.0.1:39284] PHP Notice:  Trying to get property 'created_by' of non-object in C:\\web\\xampp\\htdocs\\form\\controllers\\ResetController.php on line 35, referer: http://127.0.0.1:7000/login.php
[Thu Nov 07 06:36:31.628763 2019] [php7:notice] [pid 8040:tid 1668] [client 127.0.0.1:39346] PHP Notice:  Trying to get property 'created_by' of non-object in C:\\web\\xampp\\htdocs\\form\\controllers\\ResetController.php on line 37, referer: http://127.0.0.1:7000/login.php
[Thu Nov 07 06:36:35.312763 2019] [php7:warn] [pid 8040:tid 1668] [client 127.0.0.1:39346] PHP Warning:  Use of undefined constant loginFields - assumed 'loginFields' (this will throw an Error in a future version of PHP) in C:\\web\\xampp\\htdocs\\form\\views\\reset.php on line 16, referer: http://127.0.0.1:7000/login.php
[Thu Nov 07 06:38:44.588763 2019] [php7:warn] [pid 8040:tid 1668] [client 127.0.0.1:39367] PHP Warning:  Use of undefined constant loginFields - assumed 'loginFields' (this will throw an Error in a future version of PHP) in C:\\web\\xampp\\htdocs\\form\\views\\reset.php on line 16, referer: http://127.0.0.1:7000/login.php
[Sat Nov 09 00:33:47.883195 2019] [php7:notice] [pid 1128:tid 1792] [client 127.0.0.1:1433] PHP Notice:  Undefined variable: j in C:\\web\\xampp\\htdocs\\form\\views\\form_edit_choice.php on line 22, referer: http://127.0.0.1:7000/forms.php
[Sat Nov 09 00:33:47.883195 2019] [php7:notice] [pid 1128:tid 1792] [client 127.0.0.1:1433] PHP Notice:  Undefined variable: j in C:\\web\\xampp\\htdocs\\form\\views\\form_edit_choice.php on line 23, referer: http://127.0.0.1:7000/forms.php
[Sun Nov 10 06:39:23.279460 2019] [php7:error] [pid 8600:tid 1868] [client 127.0.0.1:18123] script 'C:/web/xampp/htdocs/form/view_all_results.php' not found or unable to stat
[Sun Nov 10 06:46:19.381136 2019] [php7:error] [pid 8600:tid 1888] [client 127.0.0.1:18170] PHP Fatal error:  Uncaught Error: Class 'ViewAllResultsController' not found in C:\\web\\xampp\\htdocs\\form\\view_all_results.php:5\nStack trace:\n#0 {main}\n  thrown in C:\\web\\xampp\\htdocs\\form\\view_all_results.php on line 5
[Sun Nov 10 06:47:11.584136 2019] [php7:error] [pid 8600:tid 1888] [client 127.0.0.1:18173] PHP Fatal error:  Uncaught Error: Class 'ViewAllResultsController' not found in C:\\web\\xampp\\htdocs\\form\\view_all_results.php:5\nStack trace:\n#0 {main}\n  thrown in C:\\web\\xampp\\htdocs\\form\\view_all_results.php on line 5
[Sun Nov 10 06:47:16.954136 2019] [php7:error] [pid 8600:tid 1888] [client 127.0.0.1:18173] PHP Fatal error:  Uncaught Error: Class 'ViewAllResultsController' not found in C:\\web\\xampp\\htdocs\\form\\view_all_results.php:5\nStack trace:\n#0 {main}\n  thrown in C:\\web\\xampp\\htdocs\\form\\view_all_results.php on line 5
[Sun Nov 10 06:47:52.307136 2019] [php7:notice] [pid 8600:tid 1888] [client 127.0.0.1:18175] PHP Notice:  Trying to get property 'survey_id' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 18
[Sun Nov 10 06:47:52.308136 2019] [php7:notice] [pid 8600:tid 1888] [client 127.0.0.1:18175] PHP Notice:  Trying to get property 'survey_id' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 19
[Sun Nov 10 06:47:52.308136 2019] [php7:notice] [pid 8600:tid 1888] [client 127.0.0.1:18175] PHP Notice:  Trying to get property 'survey_name' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 23
[Sun Nov 10 06:47:52.308136 2019] [php7:notice] [pid 8600:tid 1888] [client 127.0.0.1:18175] PHP Notice:  Trying to get property 'questions' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 29
[Sun Nov 10 06:47:52.308136 2019] [php7:warn] [pid 8600:tid 1888] [client 127.0.0.1:18175] PHP Warning:  Invalid argument supplied for foreach() in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 29
[Sun Nov 10 06:47:52.309136 2019] [php7:notice] [pid 8600:tid 1888] [client 127.0.0.1:18175] PHP Notice:  Trying to get property 'questions' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 38
[Sun Nov 10 06:47:52.309136 2019] [php7:warn] [pid 8600:tid 1888] [client 127.0.0.1:18175] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 38
[Sun Nov 10 06:49:18.185136 2019] [php7:notice] [pid 8600:tid 1872] [client 127.0.0.1:18186] PHP Notice:  Trying to get property 'survey_name' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 16
[Sun Nov 10 06:49:18.185136 2019] [php7:notice] [pid 8600:tid 1872] [client 127.0.0.1:18186] PHP Notice:  Trying to get property 'questions' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 22
[Sun Nov 10 06:49:18.185136 2019] [php7:warn] [pid 8600:tid 1872] [client 127.0.0.1:18186] PHP Warning:  Invalid argument supplied for foreach() in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 22
[Sun Nov 10 06:49:18.187136 2019] [php7:notice] [pid 8600:tid 1872] [client 127.0.0.1:18186] PHP Notice:  Trying to get property 'questions' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 31
[Sun Nov 10 06:49:18.188136 2019] [php7:warn] [pid 8600:tid 1872] [client 127.0.0.1:18186] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 31
[Sun Nov 10 06:49:39.804136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18190] PHP Notice:  Trying to get property 'survey_name' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 16
[Sun Nov 10 06:49:39.804136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18190] PHP Notice:  Trying to get property 'questions' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 22
[Sun Nov 10 06:49:39.804136 2019] [php7:warn] [pid 8600:tid 1880] [client 127.0.0.1:18190] PHP Warning:  Invalid argument supplied for foreach() in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 22
[Sun Nov 10 06:49:39.804136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18190] PHP Notice:  Trying to get property 'questions' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 31
[Sun Nov 10 06:49:39.805136 2019] [php7:warn] [pid 8600:tid 1880] [client 127.0.0.1:18190] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 31
[Sun Nov 10 06:49:45.402136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18190] PHP Notice:  Trying to get property 'survey_name' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 16
[Sun Nov 10 06:49:45.402136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18190] PHP Notice:  Trying to get property 'questions' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 22
[Sun Nov 10 06:49:45.402136 2019] [php7:warn] [pid 8600:tid 1880] [client 127.0.0.1:18190] PHP Warning:  Invalid argument supplied for foreach() in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 22
[Sun Nov 10 06:49:45.403136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18190] PHP Notice:  Trying to get property 'questions' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 31
[Sun Nov 10 06:49:45.403136 2019] [php7:warn] [pid 8600:tid 1880] [client 127.0.0.1:18190] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 31
[Sun Nov 10 06:50:05.947136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18199] PHP Notice:  Trying to get property 'survey_name' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 16
[Sun Nov 10 06:50:05.947136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18199] PHP Notice:  Trying to get property 'questions' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 22
[Sun Nov 10 06:50:05.947136 2019] [php7:warn] [pid 8600:tid 1880] [client 127.0.0.1:18199] PHP Warning:  Invalid argument supplied for foreach() in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 22
[Sun Nov 10 06:50:05.948136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18199] PHP Notice:  Trying to get property 'questions' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 31
[Sun Nov 10 06:50:05.948136 2019] [php7:warn] [pid 8600:tid 1880] [client 127.0.0.1:18199] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 31
[Sun Nov 10 06:53:43.202136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18232] PHP Notice:  Undefined variable: survey in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 16
[Sun Nov 10 06:53:43.202136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18232] PHP Notice:  Trying to get property 'survey_id' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 16
[Sun Nov 10 06:53:43.203136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18232] PHP Notice:  Undefined variable: survey in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 17
[Sun Nov 10 06:53:43.203136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18232] PHP Notice:  Trying to get property 'survey_id' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 17
[Sun Nov 10 06:53:43.204136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18232] PHP Notice:  Undefined variable: survey in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 21
[Sun Nov 10 06:53:43.204136 2019] [php7:notice] [pid 8600:tid 1880] [client 127.0.0.1:18232] PHP Notice:  Trying to get property 'survey_name' of non-object in C:\\web\\xampp\\htdocs\\form\\views\\view_all_results.php on line 21
